col1,Access_Ref,Var_prob,Pred_Var_Type_05,Per_prob,Pred_VarPer_Type,DSCT,EB,ROTVAR,RRLYR,Pred_VarPerSub_Type,CV,QSO,SNe,Pred_VarNonPerSub_Type,Pred_class,internalID,ID,raMedian,decMedian,X,Y,spCl,spSubCl,Var_Type,Var_subType,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodGLS,PeriodLS,PeriodWMCC,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,g-i,g-r,r-i,Access_For,Access.Size,DataID_Tit,DataID_Creator,DataID_Col,DataID_Creator_DID,DataID_Source,DataID_CreaType,Curation_Ref,Curation_Pub_DID,Query_Score,Char_SpaCovLocVal,Char_SpaCovBouExt,Char_Spa_Res,Char_SpaAccStatErr,Char_Spa_Calib,Char_SpeCovLocVal,Char_SpeCovBouExt,Char_Spect_Ucd,Char_SpeCovBouStart,Char_SpeCovBouStop,Char_Spect_Calib,Char_Spect_Res,Char_TimCovLocVal,Char_TimCovBouExt,Char_Flux_UCD,Char_Flux_Calib,CoordSys_SpaFraName,Separation
Blind14A_20_S1_0747_1135,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203641011264721,0.532052521409,Var,0.146237117968,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,Blind14A_20_S1_0747_1135,HiTS104221+021155,160.589378178,2.1988130588,747.206656807,1135.58199442,,,,,0.0339701070968,0.672444438953,5.0,0.428571428571,15.2806556719,0.0274505774732,1.15827255078,0.0,18.6395882641,0.267259325744,0.610817062201,0.641985229007,0.712368317959,0.788105815467,0.0276137723687,0.0221644533242,0.00971578673109,0.0132821657503,0.0,2.05870544992,2.00153932555,1.82784958648,0.0259897322469,0.0106471148902,0.0101503355934,0.0090867017721,0.0,0.295757932204,-0.475961861835,1.50526632605,0.0173075153638,0.00664319255978,0.00552012376189,0.00594270225044,0.0,-0.0415332720889,0.276937350268,0.851924528651,-8.33230246904E-4,-0.00311628746066,0.293402517684,17.6991640227,0.0011932745524,0.01600179839,0.238095238095,-0.0666666666667,0.00219229146105,0.0033959041169,6.00202053953,0.0980540884381,6.66666640176,0.416634496862,0.271310577227,0.778758059015,0.0393392953083,0.420680772921,-0.0394187596045,1.09492559993,-0.726616577119,0.0211199620271,0.849175313848,0.815885680329,,,,application/fits,89280,LAMOST,,V/149,,,,,,NULL,16,NULL,NULL,NULL,,6.368240024475805E-7,5.33650942549441E-7,,3.6999853117286E-7,9.03649473722301E-7,,NULL,0.030526620350428857,0.061053240700857714,phot.count,,ICRS,
Blind15A_05_N6_0303_0856,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203464914873322,0.566526931126,Var,0.00247011516945,NonPer,,,,,,0.0976770032724,0.902322996728,0.0,QSO,QSO,Blind15A_05_N6_0303_0856,HiTS091539+014025,138.9129057,1.67386025096,303.455580968,856.179011431,,,,,0.0912529842712,0.627421207937,2.0,0.285714285714,22.7978517171,-0.0534243181257,0.880810442451,0.0,63.222233455,0.139833078462,0.206296481496,0.460314771798,0.620125406972,0.843122636003,0.0525221095264,0.0336994592246,0.0177470453854,0.0386577763511,0.0,1.00002145386,2.75011780044,1.15853010286,0.0371840897169,0.0149331291984,0.0188658167782,0.00530478919428,0.0,-2.49406357341,0.16414877379,-1.26546626791,0.023681857777,0.00140182393217,0.0145804893336,0.0115039756931,0.0,-0.247713876433,-1.51728539283,-1.7705374814,-0.0445882624678,-2.21442208397E-4,0.925987969898,20.0805858579,0.00244725568471,0.0346701091857,0.321428571429,-0.1,0.00577805186986,0.0074994127846,0.892368317929,0.0334847981275,0.0334896175338,0.424154821049,0.30785173535,0.7201859564,0.0682504833222,0.33599952127,-0.595768082847,0.741213000016,0.156803223512,0.049142327893,0.803167197473,0.784511014859,1.68402261157,1.22174666014,0.462275951434,application/fits,86400,AAT [G],,J/MNRAS/413/971,,,,,,NULL,13,NULL,NULL,NULL,,6.292256E-7,5.12893E-7,,3.727791E-7,8.856721E-7,,NULL,-1.9791666666496894,-3.958333333299379,phot.count,,ICRS,
Blind15A_05_S29_1458_0782,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203464914871789,0.699068408333,Var,0.213010973976,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,Blind15A_05_S29_1458_0782,HiTS091153+023434,137.97497177,2.5762227117,1458.82586566,782.412490064,,,,,0.0423712366557,0.976115019781,3.0,0.214285714286,11.5985955096,-0.0197375413667,1.6590833209,0.0,82.5215290413,0.169567595502,0.424003448218,0.51954248942,0.731440126991,0.964597190287,0.0320937208649,0.0105103022113,0.00830602217984,0.010498514383,0.0,-0.828295079777,0.692957642224,-0.708253267171,0.017785195091,0.0111858126594,0.0070395717321,0.00558522690484,0.0,0.372942045028,0.390066781046,1.09654558774,0.0142242333782,0.00813691117007,0.0102357377543,0.00841163826869,0.0,1.23136804661,0.0546365847426,-1.00452748853,-0.0259727192811,-0.00134012107687,0.720801742098,19.2430363559,0.00143883703377,0.0215824972304,0.178571428571,-0.0333333333333,0.00288468939737,0.00435365955685,7.65093415739,7.51064022,0.00473956099325,0.19066566806,0.391922823349,0.69262615239,0.0432430380393,0.350390688756,-0.442826577061,0.875979000019,-0.833906598905,0.027687593351,0.845303344076,0.837982269149,1.24211743848,0.841382613573,0.400734824906,application/fits,86400,AAT [G],,J/MNRAS/413/971,,,,,,NULL,13,NULL,NULL,NULL,,6.2962345E-7,5.120473E-7,,3.735998E-7,8.856471E-7,,NULL,-17.47916666664969,-34.95833333329938,phot.count,,ICRS,
Blind15A_06_N5_0294_1903,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203641011114899,0.533333333333,Var,0.363497680565,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,Blind15A_06_N5_0294_1903,HiTS092357+014027,140.988741401,1.67428074184,294.949314617,1903.14840131,,,,,0.017938947713,0.975704230871,3.0,0.222222222222,3.06965985461,-0.00844370829512,5.44638193536,0.0,39.4395339959,0.236762151083,0.377612887578,0.513459359482,0.555723269394,0.825770804895,0.0220968612704,0.0103399947463,0.0124092583871,0.00559971687672,0.0,-0.672041153756,1.71016139447,2.07619087231,0.025680617925,0.0180364745871,0.00967902956925,0.00419026020529,0.0,1.61353915444,1.32362576987,1.57365526797,0.022574048072,0.0024851048628,0.00757436360887,0.00960286959423,0.0,1.03359646512,0.388384193607,-1.51143360328,-0.012902800901,-8.09929945192E-4,0.306509746033,16.7185399799,6.63608654302E-4,0.00785405968476,0.222222222222,0.0666666666667,0.00153488081967,0.00212447459721,13.214263921,37.553283,0.00390686057737,0.215213242426,0.427914779173,0.808349192246,0.0168389512445,0.427914779173,-0.535139519568,1.75368180011,-0.599259970979,0.0110945678179,0.881655831625,0.839061231117,0.295047682065,1.03663580189,-0.741588119822,application/fits,92160,LAMOST,,V/149,,,,,,NULL,14,NULL,NULL,NULL,,6.3796985436096E-7,5.359426463762001E-7,,3.6999853117286E-7,9.0594117754906E-7,,NULL,0.033258101848332444,0.06651620369666489,phot.count,,ICRS,
Blind15A_13_S25_0094_1274,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203490685704194,0.866666666667,Var,0.39678990325,NonPer,,,,,,0.0,1.0,0.0,QSO,QSO,Blind15A_13_S25_0094_1274,HiTS092954-012914,142.476756431,-1.48748166272,94.9386845243,1274.07354355,,,,,0.0258515842337,0.953110389431,4.0,0.384615384615,3.75657605277,-0.0106976559165,4.17138697534,0.0,26.4885144777,0.357373970919,0.431974172374,0.540946721229,0.730829525681,0.900992246823,0.0265315308614,0.0142068163326,0.0106711612802,0.0155842558307,0.0,1.99119005799,1.75944990157,1.49295323765,0.0315512457516,0.0115410248826,0.017765316246,0.0129246724245,0.0,0.408474891937,-0.0919556125027,-0.720921411372,0.0257255314874,0.00455990776339,0.00392556862588,0.00838115272623,0.0,2.57347196179,1.58710738752,0.501303114437,-0.0135493144574,-4.33273319537E-4,0.310560456937,15.6701324184,0.00102573322442,0.0140625634151,0.192307692308,-0.233333333333,0.00219063939011,0.00303318456848,24.2683687376,25.0317221,0.00390686057737,0.0343506797986,0.45350342273,0.585435498167,0.0243573076156,0.45350342273,-0.174732370553,0.878653100044,-1.08111884412,0.0160733754526,0.859790527818,0.83384342434,-0.526447396262,-0.711377891069,0.184930494806,application/fits,92160,LAMOST,,V/146,,,,,,NULL,14,NULL,NULL,NULL,,6.39118612216622E-7,5.382401620875239E-7,,3.6999853117286E-7,9.08238693260384E-7,,NULL,0.026012731501396047,0.052025463002792094,phot.count,,ICRS,
Blind15A_13_S25_0094_1274,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203641011118364,0.866666666667,Var,0.39678990325,NonPer,,,,,,0.0,1.0,0.0,QSO,QSO,Blind15A_13_S25_0094_1274,HiTS092954-012914,142.476756431,-1.48748166272,94.9386845243,1274.07354355,,,,,0.0258515842337,0.953110389431,4.0,0.384615384615,3.75657605277,-0.0106976559165,4.17138697534,0.0,26.4885144777,0.357373970919,0.431974172374,0.540946721229,0.730829525681,0.900992246823,0.0265315308614,0.0142068163326,0.0106711612802,0.0155842558307,0.0,1.99119005799,1.75944990157,1.49295323765,0.0315512457516,0.0115410248826,0.017765316246,0.0129246724245,0.0,0.408474891937,-0.0919556125027,-0.720921411372,0.0257255314874,0.00455990776339,0.00392556862588,0.00838115272623,0.0,2.57347196179,1.58710738752,0.501303114437,-0.0135493144574,-4.33273319537E-4,0.310560456937,15.6701324184,0.00102573322442,0.0140625634151,0.192307692308,-0.233333333333,0.00219063939011,0.00303318456848,24.2683687376,25.0317221,0.00390686057737,0.0343506797986,0.45350342273,0.585435498167,0.0243573076156,0.45350342273,-0.174732370553,0.878653100044,-1.08111884412,0.0160733754526,0.859790527818,0.83384342434,-0.526447396262,-0.711377891069,0.184930494806,application/fits,92160,LAMOST,,V/149,,,,,,NULL,14,NULL,NULL,NULL,,6.39118612216622E-7,5.382401620875239E-7,,3.6999853117286E-7,9.08238693260384E-7,,NULL,0.026012731501396047,0.052025463002792094,phot.count,,ICRS,
Blind15A_26_S15_1778_3732,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203490685937180,0.7,Var,0.390696514865,NonPer,,,,,,0.0,0.925,0.075,QSO,QSO,Blind15A_26_S15_1778_3732,HiTS095906+023411,149.775546899,2.56984556284,1778.32770495,3732.08042302,,,,,0.0416457624012,0.894967647256,5.0,0.304347826087,0.128665500417,0.0103709001033,117.501823576,0.0,7.19966191839,0.277804980933,0.402688177722,0.494390800342,0.561836591251,0.714582503312,0.0795916801555,0.0481050815658,0.0306553328175,0.0322924408581,0.0,-1.31209038442,1.42620159554,1.41126091139,0.149506953261,0.0946381374699,0.0881289463909,0.0747605303477,0.0,1.79304068747,1.23867870888,0.580687164784,0.215342571981,0.0948393714463,0.0579324439489,0.0424403322708,0.0,-0.976883859379,-2.21856873216,-1.49941321302,-0.016382623814,-0.00517814227968,0.220840956164,15.1184309302,0.00162952320843,0.0193791457621,0.217391304348,-0.2,0.00346128831723,0.00473573867492,13.7274058853,60.2670858,0.00390686057737,0.0743061797316,0.420546084888,0.182031934015,0.0352444035288,0.420546084888,-0.59435361069,0.875582500026,-0.0621435580614,0.024635834076,0.822117901165,0.880237306576,-1.33412868506,-1.04216878855,-0.291959896517,application/fits,89280,LAMOST,,V/146,,,,,,NULL,14,NULL,NULL,NULL,,6.36719977933931E-7,5.334428935221419E-7,,3.6999853117286E-7,9.03441424695002E-7,,NULL,0.011631944449618459,0.023263888899236917,phot.count,,ICRS,
Blind15A_26_S15_1778_3732,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203641011197737,0.7,Var,0.390696514865,NonPer,,,,,,0.0,0.925,0.075,QSO,QSO,Blind15A_26_S15_1778_3732,HiTS095906+023411,149.775546899,2.56984556284,1778.32770495,3732.08042302,,,,,0.0416457624012,0.894967647256,5.0,0.304347826087,0.128665500417,0.0103709001033,117.501823576,0.0,7.19966191839,0.277804980933,0.402688177722,0.494390800342,0.561836591251,0.714582503312,0.0795916801555,0.0481050815658,0.0306553328175,0.0322924408581,0.0,-1.31209038442,1.42620159554,1.41126091139,0.149506953261,0.0946381374699,0.0881289463909,0.0747605303477,0.0,1.79304068747,1.23867870888,0.580687164784,0.215342571981,0.0948393714463,0.0579324439489,0.0424403322708,0.0,-0.976883859379,-2.21856873216,-1.49941321302,-0.016382623814,-0.00517814227968,0.220840956164,15.1184309302,0.00162952320843,0.0193791457621,0.217391304348,-0.2,0.00346128831723,0.00473573867492,13.7274058853,60.2670858,0.00390686057737,0.0743061797316,0.420546084888,0.182031934015,0.0352444035288,0.420546084888,-0.59435361069,0.875582500026,-0.0621435580614,0.024635834076,0.822117901165,0.880237306576,-1.33412868506,-1.04216878855,-0.291959896517,application/fits,89280,LAMOST,,V/149,,,,,,NULL,14,NULL,NULL,NULL,,6.36719977933931E-7,5.334428935221419E-7,,3.6999853117286E-7,9.03441424695002E-7,,NULL,0.011631944449618459,0.023263888899236917,phot.count,,ICRS,
Blind15A_33_S1_1829_3565,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203490684771517,0.6,Var,0.285341947179,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,Blind15A_33_S1_1829_3565,HiTS100528-020404,151.369081132,-2.0679787834,1829.05895033,3565.96977541,,,,,0.0380904555548,0.839813730111,4.0,0.310344827586,3.84163783695,-0.0159045150633,4.56007202656,0.0,16.1848121118,0.128162927026,0.214400315856,0.323079304804,0.402538254081,0.804240244509,0.0299648820104,0.00790024769161,0.00891433304561,0.00974463165875,0.0,-1.16242621965,0.597075921453,1.19091401589,0.0149714270649,0.0071134882438,0.0109799675819,0.00389172771205,0.0,-0.211309758678,-0.397464318985,0.165846147456,0.00894389091938,0.00784528364254,0.00249444731622,0.00352980490135,0.0,-0.993037292538,-0.189935530714,0.16745426859,0.0218306431473,0.00106690009044,0.245503287312,17.5181452365,0.00109209017788,0.00863599570138,0.448275862069,0.2,0.00298800942798,0.0044086194459,14.2872459199,13.6525041273,0.00391052712039,0.198401001374,0.362030402288,0.473331127807,0.0175444101778,0.362030402288,0.493168589715,0.134707200006,0.685584422909,0.0191313943473,0.803970902563,0.785186699016,0.0285442489661,1.32754408764,-1.29899983868,application/fits,92160,LAMOST,,V/146,,,,,,NULL,15,NULL,NULL,NULL,,6.381785030654681E-7,5.36359943785216E-7,,3.6999853117286E-7,9.06358474958076E-7,,NULL,0.014230324050004128,0.028460648100008257,phot.count,,ICRS,
Blind15A_33_S1_1829_3565,http://cdsarc.u-strasbg.fr/saadavizier/download?oid=1153203641009317556,0.6,Var,0.285341947179,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,Blind15A_33_S1_1829_3565,HiTS100528-020404,151.369081132,-2.0679787834,1829.05895033,3565.96977541,,,,,0.0380904555548,0.839813730111,4.0,0.310344827586,3.84163783695,-0.0159045150633,4.56007202656,0.0,16.1848121118,0.128162927026,0.214400315856,0.323079304804,0.402538254081,0.804240244509,0.0299648820104,0.00790024769161,0.00891433304561,0.00974463165875,0.0,-1.16242621965,0.597075921453,1.19091401589,0.0149714270649,0.0071134882438,0.0109799675819,0.00389172771205,0.0,-0.211309758678,-0.397464318985,0.165846147456,0.00894389091938,0.00784528364254,0.00249444731622,0.00352980490135,0.0,-0.993037292538,-0.189935530714,0.16745426859,0.0218306431473,0.00106690009044,0.245503287312,17.5181452365,0.00109209017788,0.00863599570138,0.448275862069,0.2,0.00298800942798,0.0044086194459,14.2872459199,13.6525041273,0.00391052712039,0.198401001374,0.362030402288,0.473331127807,0.0175444101778,0.362030402288,0.493168589715,0.134707200006,0.685584422909,0.0191313943473,0.803970902563,0.785186699016,0.0285442489661,1.32754408764,-1.29899983868,application/fits,92160,LAMOST,,V/149,,,,,,NULL,15,NULL,NULL,NULL,,6.384916563393265E-7,5.369862503329331E-7,,3.6999853117286E-7,9.06984781505793E-7,,NULL,0.014230324050004128,0.028460648100008257,phot.count,,ICRS,
